ConceptID,ConceptLabel,Dependencies,TaxonomyID
148,ISTE Standards,145,STND
149,Cognitive Load,58,EDU
150,Intrinsic Load,149,EDU
151,Extraneous Load,149,EDU
152,Germane Load,149,EDU
153,Scaffolding,149,EDU
154,Guided Discovery,153,EDU
155,Worked Examples,153,EDU
156,Hints System,153,EDU
157,Feedback Mechanisms,153,EDU
158,Progressive Disclosure,153,EDU
159,Modeling,153,EDU
160,Coaching,153,EDU
161,Learning Theory,58,EDU
162,Constructivism,161,EDU
163,Behaviorism,161,EDU
164,Cognitivism,161,EDU
165,Experiential Learning,161,EDU
166,Misconceptions,161,EDU
167,Transfer Skills,161,EDU
168,Assessment Rubric,58|64,ANAL
169,Technical Metadata,20,TECH
170,JavaScript Libraries,1,TECH
171,p5.js Framework,170,TECH
172,mermaid.js Library,170,TECH
173,vis-network.js Library,170,TECH
174,chart.js Library,170,TECH
175,vis-timeline.js Library,170,TECH
176,plotly.js Library,170,TECH
177,leaflet.js Library,170,TECH
178,Responsive Design,1,TECH
179,Width Responsive,178,TECH
180,Fixed Height Iframe,8|178,TECH
181,Canvas Dimensions,178,TECH
182,Drawing Region,181,TECH
183,Control Region,181|129,TECH
184,Browser Compatibility,169,TECH
185,Performance Metrics,169,TECH
186,Device Requirements,169,TECH
187,State Management,169,TECH
188,Data Flow,187,TECH
189,Accessibility,1,TECH
190,Screen Reader Support,189,TECH
191,P5 Describe Function,171|189,TECH
192,Keyboard Navigation,189,TECH
193,Layout Types,178,UI
194,Fixed Layout,193,UI
195,Two Panel Layout,193,UI
196,Three Panel Layout,193,UI
197,Color Scheme,178,UI
198,Analytics,1,ANAL
199,Learning Indicators,198,ANAL
200,Engagement Metrics,198|4,ANAL
